,Step,Node ID,AE loss,Server model loss,Client fine tuned loss,AE fine tuned loss
692,693,32,0.19925299286842346,39.723995208740234,2.8498587608337402,0.24334117770195007
693,694,37,0.20510058104991913,7.023078441619873,3.016295909881592,0.24173922836780548
694,695,8,0.23703160881996155,22.774303436279297,2.7342143058776855,0.25339749455451965
695,696,10,0.25342705845832825,12.431403160095215,2.93166446685791,0.29430091381073
696,697,51,0.25118109583854675,9.04838752746582,2.678288459777832,0.2045333832502365
697,698,41,0.24832884967327118,27.603660583496094,2.9522387981414795,0.38580456376075745
698,699,55,0.21554887294769287,10.640888214111328,2.9451241493225098,0.1980924755334854
699,700,45,0.20674139261245728,14.578741073608398,2.5606894493103027,0.21227678656578064
700,701,8,0.25733453035354614,24.914409637451172,2.9644925594329834,0.26303958892822266
701,702,25,0.19358450174331665,19.84107780456543,2.9085426330566406,0.23503471910953522
702,703,54,0.24737608432769775,16.555788040161133,2.794490337371826,0.3182612359523773
703,704,18,0.20776228606700897,29.86163330078125,2.9935295581817627,0.21501293778419495
704,705,21,0.3190063536167145,12.92692756652832,2.87973690032959,0.22870302200317383
705,706,30,0.2016877382993698,13.417821884155273,3.012132406234741,0.2082737684249878
706,707,12,0.24646472930908203,22.40599250793457,3.0094845294952393,0.28371888399124146
707,708,27,0.21853502094745636,10.914663314819336,2.961249351501465,0.18876565992832184
708,709,3,0.20311035215854645,28.35808753967285,2.6988086700439453,0.21441423892974854
709,710,24,0.21284565329551697,33.51811599731445,2.956293821334839,0.19831064343452454
710,711,29,0.19181370735168457,28.065196990966797,3.000872850418091,0.2219868004322052
711,712,14,0.2111031413078308,41.2780647277832,2.990251302719116,0.21018458902835846
712,713,45,0.20953819155693054,16.51154327392578,2.976146697998047,0.20309492945671082
713,714,15,0.21661034226417542,13.829586029052734,2.986466646194458,0.23677068948745728
714,715,32,0.23283107578754425,15.693229675292969,2.98968505859375,0.20705147087574005
715,716,27,0.22668848931789398,8.589030265808105,2.959993600845337,0.20858122408390045
716,717,0,0.27239006757736206,2.989816427230835,3.036086320877075,0.2201649397611618
717,718,32,0.22830131649971008,7.967689037322998,2.8865060806274414,0.31970417499542236
718,719,36,0.22762343287467957,35.45262908935547,2.9616177082061768,0.20365837216377258
719,720,28,0.22441595792770386,31.124048233032227,3.0145699977874756,0.21667790412902832
720,721,6,0.23895172774791718,3.947873592376709,2.9272210597991943,0.1872672438621521
721,722,25,0.21364572644233704,14.706153869628906,2.982449531555176,0.20717863738536835
722,723,50,0.21303518116474152,3.0095603466033936,3.0061779022216797,0.2207808494567871
723,724,11,0.25531017780303955,3.005016803741455,3.006284236907959,0.22883877158164978
724,725,23,0.6376625895500183,18.881441116333008,2.806352376937866,0.21050813794136047
725,726,47,0.2266160398721695,19.035005569458008,2.996000289916992,0.21453753113746643
726,727,40,0.2476729154586792,6.03007173538208,2.9040863513946533,0.2052367776632309
727,728,43,0.21423643827438354,11.544211387634277,2.990530014038086,0.2150212973356247
728,729,23,0.21909472346305847,13.521690368652344,2.8726866245269775,0.236350879073143
729,730,30,0.19854667782783508,6.010426998138428,2.971297264099121,0.2095869481563568
730,731,55,0.20886601507663727,12.480417251586914,2.8920254707336426,0.20081092417240143
731,732,44,0.20396564900875092,21.122264862060547,2.9848554134368896,0.20951323211193085
732,733,43,0.22581107914447784,10.908967971801758,2.985775947570801,0.22285135090351105
733,734,45,0.220876082777977,23.78514289855957,2.441509485244751,0.2438468337059021
734,735,54,0.2069040685892105,16.768980026245117,2.8344335556030273,0.2390674650669098
735,736,38,0.2078840583562851,6.774563789367676,2.6940624713897705,0.20139680802822113
736,737,41,0.20547984540462494,4.20920991897583,3.00278377532959,0.2138446867465973
737,738,18,0.2264297604560852,8.099006652832031,2.9682507514953613,0.22439254820346832
738,739,53,0.20766402781009674,7.008273124694824,2.920104503631592,0.18359880149364471
739,740,55,0.18611370027065277,21.340396881103516,2.7794528007507324,0.18623033165931702
740,741,50,0.21021384000778198,6.337978363037109,2.992492437362671,0.23054158687591553
741,742,15,0.3265078365802765,2.97906494140625,2.968614339828491,0.18546894192695618
742,743,44,0.2008955478668213,19.402616500854492,2.7972428798675537,0.2232954204082489
743,744,37,0.20266783237457275,21.386337280273438,2.892110824584961,0.267829030752182
744,745,55,0.22105641663074493,16.7406005859375,2.9809725284576416,0.22130173444747925
745,746,15,0.24201348423957825,12.24549388885498,3.015859842300415,0.20949314534664154
746,747,9,0.24672919511795044,18.050016403198242,2.816466808319092,0.21225014328956604
747,748,22,0.23612941801548004,18.980134963989258,3.0131478309631348,0.20793786644935608
748,749,44,0.20993192493915558,17.285888671875,2.7212138175964355,0.23435810208320618
749,750,2,0.21261627972126007,25.696622848510742,2.906769275665283,0.20306693017482758
750,751,29,0.19552527368068695,37.293235778808594,2.6076245307922363,0.16924116015434265
751,752,21,0.2239319384098053,53.11180877685547,2.9932634830474854,0.19287332892417908
752,753,21,0.19944186508655548,31.072532653808594,2.9888198375701904,0.2864578664302826
753,754,30,0.1822100579738617,7.176767826080322,2.969012498855591,0.1877906769514084
754,755,21,0.24106591939926147,16.268169403076172,2.987675428390503,0.23424050211906433
755,756,45,0.19849644601345062,28.255556106567383,2.6936447620391846,0.19043061137199402
756,757,41,0.19989395141601562,28.71225929260254,2.90688157081604,0.2478434145450592
757,758,22,0.21340113878250122,6.384151458740234,2.9918477535247803,0.1943390965461731
758,759,18,0.23259852826595306,25.961782455444336,2.9048070907592773,0.22662143409252167
759,760,14,0.19059185683727264,6.283134937286377,2.913102149963379,0.18351344764232635
760,761,44,0.18950089812278748,35.213218688964844,2.967459201812744,0.2498154193162918
761,762,20,0.2291184961795807,48.1610107421875,2.9300129413604736,0.27950456738471985
762,763,52,0.17505446076393127,12.405237197875977,3.0019800662994385,0.19296100735664368
763,764,0,0.21554014086723328,2.7623703479766846,2.6509063243865967,0.19591443240642548
764,765,15,0.24861586093902588,16.39176368713379,2.950082540512085,0.21140198409557343
765,766,51,0.18013718724250793,50.03251266479492,2.9902422428131104,0.21082384884357452
766,767,1,0.22253337502479553,24.29895782470703,2.8666443824768066,0.1991918981075287
767,768,37,0.18313078582286835,2.9719386100769043,2.7733981609344482,0.19794028997421265
768,769,52,0.17913618683815002,14.224031448364258,2.9298996925354004,0.19978547096252441
769,770,48,0.19150033593177795,7.859840393066406,2.903770685195923,0.21632462739944458
770,771,43,0.21719320118427277,20.500125885009766,2.7070670127868652,0.22138434648513794
771,772,3,0.20704853534698486,10.464838981628418,2.7501213550567627,0.2626591622829437
772,773,2,0.19984552264213562,5.989591598510742,2.9095335006713867,0.19357994198799133
773,774,15,0.3298817276954651,79.11554718017578,2.387446880340576,0.20409788191318512
774,775,9,0.23430316150188446,8.003050804138184,2.880735158920288,0.19078750908374786
775,776,34,0.23424606025218964,64.92505645751953,2.9880318641662598,0.24697841703891754
776,777,36,0.19848443567752838,14.325482368469238,2.81318736076355,0.22382710874080658
777,778,9,0.2228567898273468,10.724772453308105,2.738767147064209,0.20147961378097534
778,779,27,0.24295784533023834,6.022858142852783,2.991853713989258,0.21891148388385773
779,780,28,0.22523455321788788,11.554450988769531,2.99574613571167,0.1931411772966385
780,781,43,0.24297496676445007,13.527331352233887,3.0024991035461426,0.271065354347229
781,782,30,0.20138010382652283,3.005927324295044,2.992033004760742,0.206278994679451
782,783,40,0.2736775577068329,7.922475814819336,2.999199151992798,0.23846492171287537
783,784,22,0.2483043521642685,5.599931716918945,3.009413719177246,0.21676479279994965
784,785,25,0.1824064403772354,15.454848289489746,2.968653440475464,0.1875493973493576
785,786,42,0.1811515986919403,36.953311920166016,2.7524056434631348,0.18066592514514923
786,787,3,0.1916358321905136,3.015563488006592,2.9862234592437744,0.2563227713108063
787,788,41,0.23870623111724854,43.57145309448242,3.0107507705688477,0.24058108031749725
788,789,18,0.22693388164043427,24.211959838867188,2.9232263565063477,0.23528054356575012
789,790,1,0.19838425517082214,30.28980255126953,2.6014952659606934,0.22846941649913788
790,791,1,0.22872740030288696,21.387895584106445,2.9312212467193604,0.219546839594841
791,792,41,0.23420076072216034,29.464065551757812,2.491096019744873,0.29425162076950073
792,793,33,0.24242104589939117,23.93736457824707,2.7554540634155273,0.24444501101970673
793,794,14,0.1959521472454071,26.707639694213867,2.731637716293335,0.18719860911369324
794,795,27,0.21513116359710693,11.106432914733887,2.9965367317199707,0.21198789775371552
795,796,12,0.22591255605220795,26.55308723449707,2.8423993587493896,0.2452840358018875
796,797,6,0.20088167488574982,50.637474060058594,3.0128471851348877,0.18556438386440277
797,798,48,0.21620818972587585,75.50328063964844,3.004572629928589,0.1899348795413971
798,799,36,0.20786887407302856,27.752410888671875,2.8620898723602295,0.24562083184719086
799,800,8,0.2621766924858093,14.257156372070312,2.977546215057373,0.25746363401412964
800,801,57,0.2194187343120575,32.13421630859375,2.9868361949920654,0.21444840729236603
801,802,9,0.2023375779390335,28.372528076171875,2.6153206825256348,0.21865983307361603
802,803,42,0.19643670320510864,14.173370361328125,2.996914863586426,0.187770277261734
803,804,6,0.18317937850952148,38.148338317871094,2.957494020462036,0.22273428738117218
804,805,39,0.2075929343700409,37.818359375,2.9906580448150635,0.2064579725265503
805,806,19,0.2116980254650116,76.20133209228516,3.0026559829711914,0.2658275365829468
806,807,56,0.22302022576332092,20.99207878112793,2.9834232330322266,0.2826365828514099
807,808,13,0.21424223482608795,9.365614891052246,3.0038037300109863,0.19621138274669647
808,809,54,0.21540489792823792,20.399723052978516,2.8168225288391113,0.20886066555976868
809,810,19,0.18680696189403534,88.53339385986328,3.0084991455078125,0.2339194118976593
810,811,1,0.2158391922712326,29.714078903198242,2.9984710216522217,0.23415221273899078
811,812,42,0.172946035861969,8.430970191955566,2.992575168609619,0.1992546021938324
812,813,44,0.18602043390274048,5.660152912139893,3.001685380935669,0.18611358106136322
813,814,23,0.18732483685016632,18.02386474609375,2.872084617614746,0.2121923863887787
814,815,52,0.19229793548583984,37.12419891357422,2.9935126304626465,0.19260184466838837
815,816,30,0.1882535219192505,11.384382247924805,2.8685975074768066,0.272129088640213
816,817,37,0.18624047935009003,16.347122192382812,2.979541778564453,0.18072080612182617
817,818,6,0.20254381000995636,31.70884132385254,2.9775643348693848,0.19519701600074768
818,819,2,0.19939842820167542,16.348535537719727,2.924041986465454,0.19216009974479675
819,820,10,0.1841774433851242,31.264867782592773,2.5841314792633057,0.20656205713748932
820,821,15,0.20401334762573242,38.57373046875,2.8176944255828857,0.22355788946151733
821,822,50,0.22058477997779846,11.458451271057129,2.9089763164520264,0.22289125621318817
822,823,40,0.2527577579021454,19.3695068359375,2.8834643363952637,0.2352600246667862
823,824,32,0.2145608812570572,25.59682273864746,2.9048402309417725,0.18771731853485107
824,825,50,0.23334862291812897,7.977509021759033,2.1640686988830566,0.19963516294956207
825,826,41,0.21849119663238525,41.872249603271484,2.88936185836792,0.20880013704299927
826,827,19,0.22075553238391876,22.583839416503906,2.989783525466919,0.19219180941581726
827,828,7,0.1903620958328247,14.557729721069336,3.0031144618988037,0.19110283255577087
828,829,37,0.1847507357597351,3.5629804134368896,2.9803049564361572,0.20273041725158691
829,830,6,0.17720596492290497,52.86671447753906,2.9699227809906006,0.1982816457748413
830,831,12,0.22101624310016632,24.462099075317383,2.8968074321746826,0.24694626033306122
831,832,23,0.17990322411060333,16.76755714416504,2.9974310398101807,0.2028372585773468
832,833,33,0.25594595074653625,21.577686309814453,3.0096452236175537,0.23414359986782074
833,834,53,0.22049376368522644,7.34697151184082,2.713305950164795,0.18791350722312927
834,835,33,0.2421124428510666,3.9659640789031982,2.9948432445526123,0.25367826223373413
835,836,11,0.23067277669906616,34.49075698852539,2.773843288421631,0.19785822927951813
836,837,55,0.19310066103935242,11.694131851196289,3.0152153968811035,0.2097887098789215
837,838,22,0.20538704097270966,5.553277969360352,2.704692840576172,0.20473730564117432
838,839,21,0.2747519612312317,19.073711395263672,2.9225921630859375,0.2150944322347641
839,840,48,0.1910969763994217,25.419591903686523,2.9809391498565674,0.20665383338928223
840,841,41,0.19746212661266327,37.20018005371094,2.9717416763305664,0.323294073343277
841,842,57,0.18574368953704834,6.3277482986450195,2.9871573448181152,0.23473197221755981
842,843,45,0.19530411064624786,24.472877502441406,2.6991360187530518,0.23176556825637817
843,844,23,0.22252346575260162,8.728440284729004,2.754591941833496,0.21019083261489868
844,845,22,0.25655171275138855,4.38626766204834,2.7706587314605713,0.22908291220664978
845,846,46,0.2680889964103699,14.59772777557373,2.9486076831817627,0.2425585687160492
846,847,52,0.23438531160354614,6.678172588348389,3.0055248737335205,0.19627828896045685
847,848,9,0.2093416154384613,37.11042022705078,2.7371044158935547,0.1690616011619568
848,849,50,0.19827024638652802,13.4878568649292,2.990605592727661,0.18443812429904938
849,850,10,0.21510204672813416,66.80574798583984,2.9096715450286865,0.20198793709278107
850,851,24,0.19550058245658875,7.452550888061523,3.011523485183716,0.21126192808151245
851,852,0,0.2142297774553299,1.4757680892944336,2.5763936042785645,0.20897799730300903
852,853,46,0.24432004988193512,6.359891891479492,2.8856263160705566,0.20643490552902222
853,854,16,0.19275808334350586,14.277355194091797,2.547464609146118,0.18199409544467926
854,855,21,0.24214692413806915,13.602996826171875,2.933661937713623,0.24556928873062134
855,856,32,0.20668981969356537,14.79336929321289,2.950753927230835,0.2285822182893753
856,857,4,0.208263099193573,16.02155113220215,3.005009174346924,0.24769094586372375
857,858,56,0.20925500988960266,30.66301918029785,2.9514753818511963,0.20741017162799835
858,859,57,0.24146580696105957,17.349422454833984,2.9949376583099365,0.25019362568855286
859,860,56,0.21353779733181,13.671601295471191,2.998851776123047,0.20167270302772522
860,861,37,0.22128230333328247,17.442930221557617,2.997798442840576,0.19671201705932617
861,862,11,0.2186848670244217,9.99040412902832,3.011080265045166,0.24966737627983093
862,863,49,0.21064631640911102,42.40673065185547,2.973353862762451,0.17474989593029022
863,864,34,0.23075710237026215,56.560951232910156,3.020721912384033,0.2731289565563202
864,865,18,0.21708577871322632,11.496844291687012,2.979783535003662,0.20587381720542908
865,866,52,0.21669229865074158,13.191413879394531,2.898885488510132,0.2015705406665802
866,867,7,0.2223731130361557,17.950708389282227,2.9915144443511963,0.17985783517360687
867,868,19,0.21311502158641815,30.456214904785156,2.9818129539489746,0.22927822172641754
868,869,16,0.19354557991027832,14.138383865356445,2.9980835914611816,0.24072490632534027
869,870,54,0.24808795750141144,8.406445503234863,3.0145113468170166,0.21769626438617706
870,871,50,0.20643672347068787,16.037412643432617,2.6638131141662598,0.18315134942531586
871,872,35,0.21179668605327606,13.729474067687988,2.9800291061401367,0.2094675451517105
872,873,34,0.20700526237487793,37.72373962402344,2.9986565113067627,0.2166357785463333
873,874,9,0.174724742770195,31.412261962890625,2.7501561641693115,0.1676430106163025
874,875,23,0.16705875098705292,8.016944885253906,3.0015275478363037,0.18419581651687622
875,876,36,0.18565914034843445,4.415262222290039,2.9926064014434814,0.24163885414600372
876,877,34,0.2296539843082428,55.239192962646484,2.9740545749664307,0.2421819567680359
877,878,18,0.20575493574142456,11.967191696166992,2.9175941944122314,0.22688162326812744
878,879,3,0.2238532155752182,30.957490921020508,3.0019054412841797,0.23140282928943634
879,880,16,0.1873847246170044,5.692330360412598,2.9791312217712402,0.21044477820396423
880,881,32,0.19652292132377625,13.67115592956543,2.9991142749786377,0.20232486724853516
881,882,51,0.19111782312393188,27.36806869506836,2.7729690074920654,0.21226760745048523
882,883,18,0.19839245080947876,17.079151153564453,2.7987682819366455,0.1973593533039093
883,884,50,0.1932617574930191,13.598443031311035,2.988847494125366,0.1888294667005539
884,885,4,0.23778373003005981,17.69575309753418,3.0030441284179688,0.20145435631275177
885,886,51,0.19620873034000397,8.366872787475586,2.975756883621216,0.19923612475395203
886,887,11,0.2034691423177719,12.833770751953125,2.996741533279419,0.18835429847240448
887,888,8,0.23758865892887115,7.754165172576904,2.9876275062561035,0.22840987145900726
888,889,52,0.19022177159786224,8.231181144714355,2.8707969188690186,0.20837616920471191
889,890,18,0.2155708223581314,4.3381028175354,2.977653741836548,0.20703937113285065
890,891,24,0.19058479368686676,16.553815841674805,3.008328437805176,0.19738227128982544
891,892,0,0.2282067984342575,2.774700403213501,2.808307409286499,0.18213659524917603
892,893,14,0.18959404528141022,25.150297164916992,3.0152406692504883,0.18597200512886047
893,894,14,0.1956498622894287,6.443812847137451,2.9734396934509277,0.20664845407009125
894,895,51,0.20351088047027588,10.325572967529297,2.839696168899536,0.17705583572387695
895,896,30,0.19622382521629333,3.0067265033721924,2.9839110374450684,0.1842162162065506
896,897,12,0.2113722860813141,8.805042266845703,2.575519561767578,0.2079790085554123
897,898,49,0.18779779970645905,17.0304012298584,2.9971883296966553,0.23426668345928192
898,899,2,0.19032903015613556,8.404955863952637,2.60329270362854,0.22465963661670685
899,900,8,0.2190016508102417,26.967309951782227,2.5054476261138916,0.24633754789829254
900,901,53,0.21689818799495697,5.7160325050354,2.8051693439483643,0.16996362805366516
901,902,31,0.20195113122463226,3.2145824432373047,2.549762725830078,0.2297794371843338
902,903,49,0.1962651014328003,17.692787170410156,2.9987804889678955,0.20788389444351196
903,904,54,0.21808341145515442,3.0131125450134277,3.01147198677063,0.19656379520893097
904,905,47,0.21877598762512207,3.604548454284668,2.7886059284210205,0.1991804540157318
905,906,31,0.20035646855831146,14.712495803833008,2.978480815887451,0.22876429557800293
906,907,5,0.21858826279640198,10.399309158325195,2.3585803508758545,0.1929815113544464
907,908,43,0.23024757206439972,20.393936157226562,2.987636089324951,0.19238828122615814
908,909,35,0.2118137776851654,29.455461502075195,3.014212131500244,0.22113873064517975
909,910,7,0.18673841655254364,3.229870319366455,2.994431734085083,0.1800454556941986
910,911,20,0.2280670553445816,34.35966110229492,2.9768013954162598,0.20743733644485474
911,912,5,0.1609799712896347,3.002434253692627,2.995821475982666,0.19988688826560974
912,913,17,0.20210584998130798,9.730579376220703,2.985018253326416,0.2214205414056778
913,914,51,0.17381003499031067,3.3884084224700928,2.7303178310394287,0.18257677555084229
914,915,54,0.2269870787858963,31.343929290771484,3.0204265117645264,0.22534097731113434
915,916,2,0.195394828915596,22.608428955078125,3.0044169425964355,0.1991182267665863
916,917,9,0.18160563707351685,8.360204696655273,2.9385764598846436,0.19212119281291962
917,918,53,0.1856810301542282,4.414096832275391,2.61247181892395,0.19973579049110413
918,919,45,0.19905570149421692,21.391050338745117,2.9665169715881348,0.19150947034358978
919,920,34,0.21956226229667664,59.34321212768555,3.0677366256713867,0.20495820045471191
920,921,11,0.18688403069972992,11.189027786254883,3.0161209106445312,0.2847490608692169
921,922,27,0.20774473249912262,8.882563591003418,2.8148226737976074,0.20737603306770325
922,923,1,0.18824420869350433,22.957748413085938,3.0064985752105713,0.2072443962097168
923,924,52,0.18213357031345367,15.301054000854492,3.003957748413086,0.22003833949565887
924,925,34,0.20872831344604492,17.510108947753906,2.9912500381469727,0.21724210679531097
925,926,39,0.18892666697502136,19.514394760131836,2.991103410720825,0.18005160987377167
926,927,35,0.20952777564525604,6.262696743011475,2.997098922729492,0.20523226261138916
927,928,15,0.24192246794700623,33.96693801879883,2.6115496158599854,0.2026039958000183
928,929,31,0.22493760287761688,29.31410026550293,3.002377510070801,0.2118305265903473
929,930,12,0.2130439728498459,6.666558742523193,3.0130138397216797,0.20281672477722168
930,931,0,0.19509214162826538,2.5770058631896973,2.708616018295288,0.21321487426757812
931,932,48,0.17808347940444946,25.051244735717773,2.834235668182373,0.18327628076076508
932,933,24,0.17338234186172485,7.169368743896484,2.7695415019989014,0.18009735643863678
933,934,41,0.1778258979320526,32.49125289916992,2.9805448055267334,0.1981365829706192
934,935,7,0.156887486577034,12.717876434326172,3.007214307785034,0.19433511793613434
935,936,21,0.2480650097131729,12.371516227722168,2.8156495094299316,0.19321782886981964
936,937,24,0.16612377762794495,2.986111640930176,2.984405994415283,0.2090800553560257
937,938,44,0.18520452082157135,10.8338623046875,2.9301700592041016,0.17645086348056793
938,939,4,0.21118244528770447,50.14515686035156,2.9547295570373535,0.2171938270330429
939,940,52,0.19307361543178558,10.066400527954102,2.729172706604004,0.19339627027511597
940,941,7,0.16075462102890015,3.0123140811920166,2.9931368827819824,0.18588776886463165
941,942,24,0.1792672574520111,21.088315963745117,3.028258800506592,0.2132943570613861
942,943,29,0.16326232254505157,13.806889533996582,2.9822113513946533,0.17162859439849854
943,944,32,0.19308817386627197,36.51875305175781,2.9628608226776123,0.22010834515094757
944,945,21,0.21933355927467346,9.939847946166992,2.84319806098938,0.24492526054382324
945,946,7,0.166936457157135,14.366676330566406,3.0014853477478027,0.1772335320711136
946,947,12,0.19357000291347504,3.001577615737915,3.000688314437866,0.21046902239322662
947,948,41,0.1940355747938156,4.408851623535156,2.9916350841522217,0.18177329003810883
948,949,9,0.1674795299768448,10.067352294921875,2.829514265060425,0.1668112874031067
949,950,1,0.17855390906333923,4.647010326385498,2.995277166366577,0.22474926710128784
950,951,17,0.25526970624923706,14.539538383483887,2.687471866607666,0.21929338574409485
951,952,24,0.18070107698440552,14.145185470581055,2.8576247692108154,0.17923428118228912
952,953,46,0.2103252112865448,14.794364929199219,2.8223416805267334,0.23959417641162872
953,954,57,0.20077954232692719,9.092639923095703,3.00895357131958,0.19180774688720703
954,955,12,0.24064737558364868,18.174476623535156,2.820918560028076,0.17719070613384247
955,956,50,0.18357865512371063,15.903286933898926,3.000692129135132,0.18308235704898834
956,957,12,0.21193133294582367,13.42699909210205,2.8649356365203857,0.210688978433609
957,958,13,0.19094695150852203,6.670165538787842,2.910989284515381,0.19089846312999725
958,959,47,0.17968998849391937,7.21910285949707,2.911898374557495,0.23967425525188446
959,960,35,0.2122962772846222,3.0515594482421875,3.0103635787963867,0.1978258490562439
960,961,34,0.19300135970115662,14.746939659118652,2.9366655349731445,0.22310084104537964
961,962,54,0.2400842159986496,16.07176971435547,3.0050511360168457,0.24866682291030884
962,963,38,0.19420607388019562,9.813953399658203,2.978247880935669,0.20546981692314148
963,964,1,0.18025873601436615,20.523361206054688,2.9860384464263916,0.18105214834213257
964,965,12,0.20578265190124512,9.859962463378906,2.8722116947174072,0.21829287707805634
965,966,53,0.19634225964546204,4.5826873779296875,2.9457383155822754,0.21989180147647858
966,967,23,0.17421889305114746,6.4333577156066895,3.0009257793426514,0.1968473345041275
967,968,20,0.22600038349628448,18.39678955078125,3.0174968242645264,0.26995399594306946
968,969,30,0.18248985707759857,14.813596725463867,3.009413719177246,0.19235576689243317
969,970,57,0.19036459922790527,25.873779296875,3.0029776096343994,0.19262953102588654
970,971,8,0.18793320655822754,11.569389343261719,2.9149672985076904,0.21693624556064606
971,972,37,0.17619982361793518,11.094223976135254,3.0018458366394043,0.17926612496376038
972,973,46,0.19718192517757416,2.9992387294769287,3.011669397354126,0.1838715672492981
973,974,25,0.19696050882339478,26.660871505737305,3.010821580886841,0.16925548017024994
974,975,3,0.180660218000412,12.015530586242676,2.974597930908203,0.19583635032176971
975,976,3,0.18310925364494324,17.3882999420166,3.0179951190948486,0.2186630666255951
976,977,43,0.19590239226818085,7.901521682739258,3.003539562225342,0.22219525277614594
977,978,55,0.17727705836296082,41.81875228881836,2.956782102584839,0.20791108906269073
978,979,3,0.1702464371919632,26.885236740112305,2.6458098888397217,0.17647969722747803
979,980,44,0.16898158192634583,6.024244785308838,2.924619197845459,0.18986845016479492
980,981,53,0.19708842039108276,4.457805633544922,2.8079659938812256,0.20768094062805176
981,982,27,0.17534351348876953,39.957725524902344,2.639477252960205,0.25707364082336426
982,983,3,0.18248306214809418,16.23401641845703,2.888087511062622,0.20596884191036224
983,984,8,0.22573521733283997,17.97340965270996,2.9772603511810303,0.2036197930574417
984,985,10,0.18533220887184143,5.164732933044434,2.985074996948242,0.18954704701900482
985,986,0,0.18008501827716827,2.455162763595581,2.7422351837158203,0.1930479109287262
986,987,14,0.1876375526189804,11.622051239013672,2.965796947479248,0.16978836059570312
987,988,57,0.18566764891147614,22.833646774291992,3.012434720993042,0.2268984168767929
988,989,53,0.16838279366493225,13.297905921936035,3.0014383792877197,0.1690751016139984
989,990,22,0.1991201639175415,5.525733470916748,2.9845807552337646,0.20784065127372742
990,991,20,0.1952820122241974,26.446523666381836,3.020216226577759,0.18983039259910583
991,992,55,0.18515729904174805,3.013843536376953,2.9925544261932373,0.21766313910484314
992,993,43,0.1998518854379654,20.29766845703125,2.9810352325439453,0.21528853476047516
993,994,53,0.18095801770687103,5.895341873168945,2.5789310932159424,0.18637092411518097
994,995,54,0.2606567442417145,19.405616760253906,3.001932382583618,0.23711861670017242
995,996,17,0.24843630194664001,11.956473350524902,2.9812841415405273,0.264708012342453
996,997,54,0.2504993975162506,11.724691390991211,2.778709888458252,0.18191207945346832
997,998,20,0.18650159239768982,11.401598930358887,2.838754415512085,0.22427482903003693
998,999,41,0.21281671524047852,24.577295303344727,2.825756072998047,0.18855513632297516
999,1000,3,0.24684232473373413,9.644216537475586,2.9759891033172607,0.17720039188861847
