,out_dim,number_of_users,labeled_ratio,model_loop,general,thr,f1,std,activeusers,user0,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49
94,1,20,0.4,0,0,0.05,0.9589252528004183,0.8289287088433076,7,0.9681646887997184,0.0,0.0,0.9941868612771244,0.992007932349384,0.0,0.934111361246568,0.0,0.9685710174435632,0.0,0.0,0.9454591007867958,0.0,0.0,0.9099758076997752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
95,1,20,0.5,0,0,0.05,0.9428243530417173,0.7607074734380316,5,0.9390111417596896,0.0,0.0,0.0,0.0,0.9918081541509296,0.9081802310282197,0.0,0.0,0.964537840251319,0.0,0.0,0.0,0.0,0.0,0.0,0.9105843980184292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
96,1,20,0.6,0,0,0.05,0.939427089093173,0.7039251284458359,4,0.0,0.0,0.0,0.0,0.9317886386721336,0.0,0.0,0.9732687389619624,0.9106431361492476,0.0,0.0,0.9420078425893484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
97,1,20,0.7,0,0,0.05,0.9585215986264768,0.7660096502588619,5,0.9450450701314012,0.0,0.0,0.9795804714870728,0.923836930040124,0.0,0.0,0.9815857796357113,0.0,0.0,0.0,0.962559741838074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
98,1,25,0.1,0,0,0.05,0.9807396710471532,0.9354161065693556,22,0.9825707019031849,0.983397418499594,0.9982592945380944,0.998816393428708,0.9700551306794148,0.9522259238528348,0.9934172250901442,0.9820078005207749,0.9727634876471436,0.985032640437136,0.970093492968112,0.9314734246314452,0.9732390221108144,0.9995618634785692,0.9686034341503084,0.9891860743178458,0.9799046692025284,0.9933573077015324,0.9939997104895356,0.9863138352956836,0.9748754935824212,0.9971184185115468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
99,1,25,0.2,0,0,0.05,0.965530357407548,0.9158565619293956,20,0.9791743587199052,0.9551467629325742,0.9461534494719758,0.9947645605247172,0.996892157687188,0.9431267650561496,0.974869567480552,0.99678549503994,0.9756456272666328,0.9363483463914,0.96433370016555,0.9249001519561142,0.0,0.9539690009273244,0.9886323339923836,0.9327224885630948,0.940043117381052,0.9773977413886472,0.9701413801768812,0.9660842334658308,0.9934759095630504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
100,1,25,0.3,0,0,0.05,0.9558354994227158,0.8999292374286973,17,0.9607728861982038,0.9590279843734886,0.993893018925362,0.0,0.9222054478135432,0.9907784699189228,0.9587193497007866,0.0,0.9175123511185808,0.9781797235618964,0.0,0.0,0.9367791668153166,0.9756591060710376,0.0,0.9548642781768326,0.9147550395777752,0.9443261862644954,0.9703225731826384,0.9433799299104844,0.9776215246784888,0.950406453898314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
101,1,25,0.4,0,0,0.05,0.9569700055072388,0.8664203166595409,11,0.9806658834813572,0.9012400104016314,0.0,0.9946228420954298,0.9752293483296388,0.9003649435223446,0.968860448326994,0.0,0.96249149697143,0.0,0.0,0.0,0.9575786921714972,0.0,0.0,0.9347419053816648,0.0,0.9548279125729596,0.9960465773246776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
102,1,25,0.5,0,0,0.05,0.9278641506773729,0.7920297325312065,7,0.9329178810578452,0.0,0.0,0.0,0.0,0.9306306293464102,0.9351932820296583,0.0,0.0,0.9235202445176504,0.0,0.0,0.0,0.0,0.0,0.0,0.902516300751902,0.0,0.0,0.9194297900149792,0.0,0.950840927023165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
103,1,25,0.6,0,0,0.05,0.9641433076642549,0.7753261244347402,5,0.0,0.0,0.0,0.982802652169966,0.9608737961398922,0.0,0.0,0.9934145248467404,0.0,0.0,0.0,0.9395396490171024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440859161475736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
104,1,25,0.7,0,0,0.05,0.9401781094543492,0.7882375621244977,6,0.0,0.0,0.0,0.978784144448096,0.946568155455325,0.0,0.9778598963903266,0.9147957001292136,0.0,0.0,0.9114174763240256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911643283979109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
105,1,30,0.1,0,0,0.05,0.9836920874599405,0.9457784056140202,26,0.9881141419581836,0.9863574662376022,0.99854620471237,0.9980762148650532,0.959831701207501,0.957004162072235,0.9953190341973612,0.9917570836901548,0.9715162246313354,0.99069361508721,0.9802426566101324,0.9378093640527152,0.9756055637343596,0.9824569020437756,0.9837845225569664,0.9752596953542084,0.9948525484920197,0.9937053422379298,0.9913634619585998,0.9840708698140704,0.9971215210374,0.9857650466468144,0.995835776824018,0.9855627208919824,0.9895867050505216,0.9857557279939296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
106,1,30,0.2,0,0,0.05,0.9648308148039272,0.9239392249169223,24,0.9791948875646764,0.9593892800113396,0.932798730436309,0.9979650573659016,0.9973387608511576,0.95766209666877,0.9618339321136804,0.9979493755907612,0.9649887532180252,0.9269982973437134,0.9378729077050256,0.9227692218130168,0.0,0.9395592323487078,0.9957648586714494,0.9309732191440552,0.9543670656825548,0.9832898377981912,0.9753046094971092,0.9694980725568916,0.9899998564313236,0.9729250163894522,0.9912189135451002,0.9348794152589178,0.9813981572881172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
107,1,30,0.3,0,0,0.05,0.9587923056416425,0.9190851005528109,24,0.9818778195993184,0.971465303187916,0.9914286417032094,0.9952675787959858,0.9120599616967484,0.9485033451075384,0.99135614430617,0.9459328262005042,0.0,0.9501420646393736,0.9706980073684331,0.9158742981525893,0.0,0.919579070422745,0.9932611303850803,0.9345061052450164,0.94775823732164,0.919588755440616,0.9530857910717776,0.9726007444405368,0.9665887235328924,0.9742654797064104,0.9615070339741392,0.9777218035616442,0.9629735474071692,0.952972922131958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
108,1,30,0.4,0,0,0.05,0.9468521557882518,0.882519646017958,15,0.95876318063969,0.9195297264874552,0.0,0.9818143379979626,0.9894851490509308,0.905964834241526,0.9548663615237007,0.9126962145357348,0.9805352832500346,0.0,0.0,0.9141040150604768,0.97764423238605,0.0,0.0,0.910562998996716,0.9032795161262346,0.9477419131713778,0.9808069268014804,0.9649876465544078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
109,1,30,0.5,0,0,0.05,0.9507074355886309,0.8466980869836404,9,0.9588454891616548,0.0,0.0,0.0,0.0,0.9925280801412508,0.9649605124821242,0.0,0.0,0.961858348686185,0.0,0.0,0.0,0.0,0.0,0.0,0.9123437958958048,0.0,0.0,0.9419751927210112,0.0,0.9804743928462634,0.9072969709184698,0.9360841374449148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
110,1,30,0.6,0,0,0.05,0.9314069628460285,0.8263975518375433,9,0.9078258435551904,0.0,0.0,0.9076405357529173,0.9371684307201122,0.0,0.0,0.997221258815426,0.91279155402667,0.0,0.0,0.9416496458374042,0.0,0.0,0.0,0.9202126678748784,0.0,0.0,0.0,0.0,0.0,0.9130680299552898,0.0,0.9450846990763684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
111,1,30,0.7,0,0,0.05,0.9388711630009716,0.7049319554639092,4,0.0,0.0,0.9300966265957408,0.0,0.0,0.9865957952894534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030353999704426,0.0,0.9357568301482498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
112,1,35,0.1,0,0,0.05,0.9797842263015787,0.9478723123589995,31,0.9837994422937132,0.9785050508984616,0.9541128403007776,0.9914387754534204,0.997636051337737,0.9660475879350604,0.990183140776678,0.9855609887679748,0.957989653890488,0.9641334252262168,0.9453515786292178,0.9250694643453776,0.9951815998253964,0.9753507979147352,0.987135240511622,0.949335451494652,0.9843167830936942,0.9894168817503702,0.989626796910775,0.989125997878743,0.9910925350655768,0.9963607099127516,0.987831953828053,0.9968800865101344,0.989016258212816,0.989728227351266,0.9869808524494064,0.9948300286807,0.9593533320154608,0.9926501498677076,0.989269332219954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
113,1,35,0.2,0,0,0.05,0.9647980090287677,0.9291856846110755,27,0.9803809187321282,0.9058613955516857,0.9943224795015896,0.9982302331612576,0.9584901874923024,0.9945880469059276,0.9797790216693156,0.0,0.9546135660142864,0.9676290864813024,0.943043063393148,0.926959269624089,0.938706990383072,0.9714127402127984,0.9337279113419992,0.9736597090562278,0.9757527971461872,0.9802787674218518,0.9612883805450942,0.9924386017685716,0.9838106126883446,0.9909020742448832,0.9791070096011868,0.9599572806213428,0.9802912664671924,0.9533296282469372,0.9094524462263214,0.961532759277688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
114,1,35,0.3,0,0,0.05,0.9525384742658365,0.9139359572748286,25,0.9793765632675062,0.0,0.9944909582171784,0.9902675603696848,0.9519772932945112,0.9111645351007932,0.9962005548359624,0.9140077272441144,0.0,0.9073123371926892,0.9520663481452296,0.9190496358631274,0.0,0.9147827826063576,0.9820093472206488,0.0,0.9585775602257158,0.9331785698383264,0.94691427114156,0.9691014367603884,0.9770375827681044,0.9509957110408478,0.993631301219514,0.958941560506006,0.9347645279682496,0.9263265837585356,0.963365600368844,0.9228585829168268,0.0,0.9650629247751976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
115,1,35,0.4,0,0,0.05,0.9376659110228025,0.8893249352112577,19,0.9722868865634586,0.915667275249581,0.0,0.9898159265480512,0.9880213680088324,0.913554208234077,0.9238650608567494,0.9942902272833878,0.0,0.0,0.9263891534916308,0.0,0.906101934080764,0.0,0.9156281433158848,0.9431585604154156,0.9212240783064792,0.9297320529103624,0.964235526410008,0.0,0.9289698166338756,0.9393807515555463,0.0,0.0,0.0,0.906078866328608,0.918773932821182,0.0,0.9184785404193502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
116,1,35,0.5,0,0,0.05,0.9526132824757192,0.8451466829506243,9,0.95133260782259,0.0,0.0,0.9748894470886648,0.9369687473436225,0.0,0.0,0.9805781135671172,0.0,0.0,0.946885620229766,0.0,0.0,0.0,0.9464951908777433,0.0,0.0,0.0,0.0,0.0,0.9142938333168402,0.9548765863092752,0.0,0.9671993957258528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
117,1,35,0.6,0,0,0.05,0.9489829576892348,0.8130441814426047,7,0.0,0.0,0.0,0.9666663994430316,0.9468940801006902,0.0,0.0,0.989059659209067,0.9164602139948972,0.0,0.0,0.9457807440289114,0.0,0.0,0.0,0.926448173321636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515714337264106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
118,1,35,0.7,0,0,0.05,0.9883957121573221,0.4902944252679272,2,0.0,0.0,0.0,0.9805888505358544,0.0,0.0,0.0,0.9962025737787898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
119,1,40,0.1,0,0,0.05,0.9802048941176147,0.9518329430053988,35,0.9851045212423084,0.9806651016198058,0.95598206228797,0.9921592098577028,0.9960093513672944,0.970141801078338,0.990631042586834,0.9884036251637742,0.94397295622924,0.9710268903558522,0.9490151890009768,0.9187761332623544,0.9967892879428896,0.970895571197919,0.977452827429686,0.9638835156133138,0.9844221328579532,0.9899686921094591,0.991767732425012,0.9898769615913044,0.984474534762019,0.9965127158524804,0.9903655938094754,0.9967300880630552,0.9821523805884322,0.9943405504386356,0.9832055575158662,0.9958493619347633,0.9582025318371896,0.9930925519253824,0.9882255280625996,0.982926153072262,0.9878888758779923,0.9732419762288108,0.9930182889275574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
120,1,40,0.2,0,0,0.05,0.9754211960902782,0.9415268395845845,29,0.9863162954792484,0.0,0.9954830132876044,0.9971938004936296,0.9563129679163004,0.9947380130979752,0.9833539125825778,0.9298271599751202,0.9633708600563794,0.9731084860136762,0.9328990746294176,0.0,0.9641950420439652,0.9715086116075544,0.966860701185835,0.9750503332056886,0.9748182078814756,0.9773982541588162,0.9717762061601132,0.997424299495683,0.9821675730688716,0.9950868737260812,0.9795109206967144,0.9762879196347451,0.9848757462955308,0.9729057319108444,0.0,0.9730330130941208,0.9645593640791154,0.9689788694000268,0.9952370967758456,0.9829363386651152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
121,1,40,0.3,0,0,0.05,0.954896808997741,0.9232314630527226,31,0.975825250864037,0.9017389129191054,0.9896729281204446,0.9921916189608958,0.9137604087451804,0.9444647647241716,0.995754435167572,0.974210032180251,0.0,0.9207648865860242,0.98622850035223,0.9177526451968226,0.0,0.909471567882473,0.9803253799987034,0.9482931258663688,0.9349688573513464,0.0,0.9458640496188347,0.9803675795786112,0.9664745067128374,0.95153030833768,0.9926999114168096,0.9704780227954246,0.9216576567248496,0.933513734904504,0.9860024794267848,0.907641633800477,0.0,0.9410958152839616,0.9465129671352096,0.9323090980166076,0.9725946741291353,0.9860096018370432,0.9816257242955702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
122,1,40,0.4,0,0,0.05,0.94404551690789,0.9052887389841133,25,0.9682900936201976,0.9219891978382908,0.0,0.9965202378024592,0.9963062608624844,0.921296216515422,0.0,0.993552178581011,0.0,0.0,0.925085089925038,0.0,0.90658154793603,0.0,0.916850860184282,0.9538972570772656,0.934664617932333,0.9217845091021196,0.976555992265994,0.0,0.939623595095573,0.9386405775495738,0.0,0.9390573957650302,0.9438592752785676,0.0,0.9074706564409312,0.0,0.9084511269911384,0.914886565001254,0.9196934318782248,0.9528508540728172,0.9755727089826284,0.9587382279041664,0.9689194480944144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
123,1,40,0.5,0,0,0.05,0.9468689232613581,0.8810314927341165,14,0.9235754996819616,0.9143336976665396,0.0,0.9873365133209412,0.912088947100317,0.0,0.0,0.9806565839330722,0.0,0.0,0.9601519259265464,0.0,0.0,0.0,0.9489039082295,0.0,0.0,0.0,0.9148585742055227,0.0,0.0,0.9372017772383612,0.0,0.9817928094023968,0.9419735150492256,0.0,0.0,0.0,0.0,0.0,0.0,0.9755851065506704,0.9559820399725744,0.9217240273813816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
124,1,40,0.6,0,0,0.05,0.9445031343044116,0.8533486575880411,10,0.0,0.0,0.0,0.958607995841397,0.0,0.0,0.9752973016848504,0.9456039353753122,0.0,0.0,0.9453358351854686,0.0,0.0,0.0,0.9227718377336874,0.0,0.0,0.0,0.0,0.0,0.9214525323241368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298850699125506,0.9682463226764064,0.966285745146602,0.9115447671637044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
125,1,40,0.7,0,0,0.05,0.9597563650207201,0.7316510058952075,4,0.0,0.0,0.0,0.976664866512462,0.0,0.0,0.0,0.9877213407924104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622178162759578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124214365020504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
126,1,45,0.1,0,0,0.05,0.9822223845708263,0.9587647318964349,40,0.9847912854063918,0.989757718514156,0.9653550492851716,0.9981100840056272,0.996892588527178,0.9687072369313924,0.9901826845005972,0.9877888329407029,0.9517701427508712,0.9670930348371628,0.94399827291722,0.9357428194927888,0.9982446806227906,0.9726049032463842,0.98538096264293,0.9709216463132968,0.9819169247358316,0.9930591295154392,0.9925234717559668,0.9916845411606215,0.9896522101099592,0.9956048305590074,0.9928672895244832,0.9980664455446676,0.985243503086937,0.9927234566228336,0.978114764669508,0.9921690975296222,0.979631092317102,0.9882143642420989,0.9868637052993228,0.9869612827334204,0.989855900932468,0.9828000405722692,0.988275123619768,0.9852399903501324,0.9905716172164862,0.9857337299711716,0.9954748208535996,0.9383061069756564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
127,1,45,0.2,0,0,0.05,0.9674040631654266,0.9400543533651311,36,0.9754260456428496,0.962679037430856,0.9045056370054204,0.9931595590293136,0.9977808967582928,0.9776134441017368,0.9929908603327056,0.9717458568494054,0.911591309291852,0.94822219176802,0.9731153596200752,0.9309854608662472,0.9322276241340176,0.9440832890359592,0.967573259159848,0.9565433632996956,0.9822865140051752,0.9818274036072876,0.9816712500785492,0.9677004830533822,0.984734435192366,0.978942147540516,0.9931734298369,0.927514974639646,0.9795595596357192,0.973507758097298,0.9846444693754086,0.937433029879731,0.0,0.9689229153535024,0.97301336557944,0.9604390437741056,0.9829316536367988,0.9931568227952844,0.9851507309813716,0.965103539755938,0.984589552810642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
128,1,45,0.3,0,0,0.05,0.96208993279981,0.9332914143538944,33,0.9766699377802752,0.0,0.9949096586944588,0.9933501165744406,0.9399125177741076,0.9291345992510884,0.9958884247054915,0.95704724158037,0.0,0.9284034080478404,0.9673947736019528,0.9303804461305656,0.0,0.0,0.9850603411353596,0.9086224018693884,0.9592870143437948,0.9352472764572468,0.9637401636690668,0.9668276581327416,0.9746820292382864,0.9539188775205808,0.9924222215167336,0.9725011518926384,0.949085586922263,0.9385734589983764,0.9713114058794908,0.9491374287297868,0.0,0.9702599060413148,0.9378831483385156,0.9538444887459684,0.9807862882398896,0.9933083527838642,0.9780989287184844,0.963911268410609,0.9870161519535272,0.9503511087152136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
129,1,45,0.4,0,0,0.05,0.9405243678333934,0.9048018844700843,26,0.9728052557415668,0.9217018851766255,0.0,0.9564753010068754,0.990845609014264,0.9272930060088206,0.9016805954781828,0.9951776991484956,0.0,0.0,0.0,0.0,0.0,0.0,0.9224732767343355,0.9222535136540022,0.957559225580542,0.9293247356457304,0.9481751598219976,0.9197774945411266,0.9104562633704684,0.9489547899022877,0.0,0.0,0.919145650645218,0.927473801546816,0.0,0.0,0.9205571411858516,0.9191089624214293,0.9198881426232016,0.9229464601330032,0.9817425180401296,0.9885695896887065,0.9563250411390596,0.9441378779734554,0.9287845674460404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
130,1,45,0.5,0,0,0.05,0.9494345303771722,0.9013579812911596,19,0.9345098823441196,0.0,0.0,0.9888004823672248,0.9842443346451932,0.0,0.0,0.988592675229304,0.0,0.9659246746350604,0.0,0.0,0.0,0.9377797694328532,0.0,0.9110675321191728,0.0,0.934504880128104,0.0,0.0,0.9381093658334482,0.0,0.9746498051005268,0.921861266465252,0.963918065167176,0.0,0.0,0.0,0.0,0.9252081544065928,0.962167973374478,0.986913940804372,0.9318135139164552,0.0,0.971929182497256,0.9038061460654436,0.9134544326342404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
131,1,45,0.6,0,0,0.05,0.9414597985741051,0.8555104418185038,11,0.9104583413728388,0.0,0.0,0.9625553289032076,0.9411218645882958,0.0,0.0,0.970401250532639,0.9006089689620081,0.0,0.0,0.952150525022539,0.0,0.0,0.0,0.9201264597389922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9190236284343788,0.0,0.0,0.0,0.0,0.9699914535644748,0.964177038884167,0.9454429243116158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
132,1,45,0.7,0,0,0.05,0.9623684981670786,0.4943961110412022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.9887922220824044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359447742517528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
133,1,50,0.1,0,0,0.05,0.9783450088429343,0.957080673085233,45,0.9854419353517035,0.9812527799694444,0.9560540422230948,0.9976741239781683,0.9977856476490352,0.970629134886035,0.9891718601727384,0.987773250933892,0.9399980349550092,0.9712038967556206,0.9671868343753012,0.9378666322264684,0.997518339441164,0.968316039747721,0.9859877493688032,0.9656865100660832,0.9850719920004752,0.9895242412721662,0.98992937468508,0.9888108693745682,0.9897500685252036,0.9952978065935728,0.9924389530658474,0.996132499015371,0.9824903552255908,0.9912170407675642,0.9791112404390327,0.9936307864820852,0.960724213226854,0.9923318617030044,0.9882383151776132,0.9870860332794504,0.9925777903510532,0.986339590699186,0.982922549334383,0.9854564215938854,0.9974928887880028,0.9903958778951952,0.9935159612236818,0.9179971573203448,0.9301146424987844,0.9793838167486634,0.9685170855542782,0.9425840438942612,0.9568951090965602,0.0,0.0,0,0,0
134,1,50,0.2,0,0,0.05,0.9666771701008634,0.9413722293697535,38,0.9751327423471134,0.0,0.998107171396236,0.9961570220941453,0.9716390839633569,0.9872671137013742,0.9854455356272844,0.9243885305527126,0.9565808778668912,0.9681917258002908,0.9096791123086072,0.9015800809805392,0.9562314958665036,0.9782362650858232,0.9643254971536456,0.9788151484728596,0.9696040861869012,0.9823083922828812,0.9748427015407064,0.991815573744904,0.963251651539684,0.9830126525936695,0.9576562959213746,0.9807437698672896,0.9617450265308544,0.9818416569242407,0.9519434761834642,0.9207186986866144,0.9677708949479148,0.980007224688763,0.9815138875929672,0.9922761165785876,0.9868367164110704,0.9642917971107235,0.9871639764024024,0.0,0.9662313229961436,0.9658712652988805,0.9089201288032136,0.9615877477821784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
135,1,50,0.3,0,0,0.05,0.9584101858709987,0.932080342392443,36,0.9820268630274624,0.0,0.9957828870240044,0.9939479200380597,0.930366543566114,0.9394976495257022,0.996633616551058,0.9410540032174632,0.0,0.9085743043722732,0.9590013541695844,0.0,0.0,0.9384973474385574,0.9762466056154911,0.9005199978726514,0.9526270869362232,0.926495830627729,0.9679360421372014,0.9696919624625308,0.981651166111756,0.9571404199450028,0.992406953343764,0.9759313096962288,0.972721744163496,0.946653828407756,0.9525296641751352,0.9747911675652844,0.9226317738544996,0.0,0.9660355335333084,0.9475623580985544,0.9530821271268264,0.9760574138437637,0.9977736072205334,0.9578005242417744,0.943516899562476,0.9793535005104248,0.9699483265219888,0.9084039936232644,0.9478743652280016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
136,1,50,0.4,0,0,0.05,0.9424035865154519,0.9081891878728848,28,0.9614855215991964,0.9482785085868666,0.0,0.9887886513606556,0.9949698351765212,0.9273510002537912,0.9322745829701712,0.9959035547229416,0.9016627994838512,0.0,0.0,0.0,0.0,0.0,0.910526567231271,0.9283057728412502,0.9429908097734944,0.9287668365795828,0.9509894451088894,0.0,0.9223394686768108,0.9251211014588168,0.0,0.9019937888871046,0.0,0.0,0.919556355767438,0.0,0.92987856122622,0.939772882514096,0.911929406306253,0.947480423257008,0.9696109994333932,0.9900480582962584,0.974733672079604,0.9731259700176554,0.902954595371268,0.908458091460368,0.0,0.0,0.0,0.958003161991874,0.0,0.0,0.0,0.0,0.0,0,0,0
